"A","X1","X2","X3","X4","Yn1","Y0","Y1"
1,0.126080981743273,0.704019053282496,0.942559738353137,0,14.53065969,11.57856886,14.60214447
1,-0.179224212456173,-0.274988820731271,-0.773169762750699,0,12.11180124,10.52848885,8.314514473
1,-0.235661079197859,-0.0867711158524541,0.104484524771686,0,12.04686118,13.38306275,11.89574997
1,0.685964731022774,-0.268616812548054,0.00209658183651139,0,14.34698448,15.2617635,14.24079228
1,-0.925181812971762,-0.448776318977541,-0.126546045047223,0,12.53995574,10.32702238,9.840098401
1,-0.683126659228509,-0.53849651584725,-0.411084146372068,0,11.69916435,12.35706381,12.37939195
1,-1.37568517502794,-1.06254866311437,-0.861657062846688,0,14.92537313,17.61006289,13.72212693
1,-0.152419633862269,0.307783528792812,0.672757039071491,0,10.33617662,13.84462151,10.99656357
1,0.0281281017442732,0.147024493289691,1.31066688647592,0,12.20901839,14.27534479,14.42612555
1,-0.553710987667155,-1.17082873540947,0.0262957654834054,0,11.98657504,10.04872107,12.26158038
1,-1.0470446636439,0.631570173225776,-0.610909196046601,0,13.02747097,14.28571429,16.18655693
1,1.48101484045335,1.23533264213542,0.376550552403123,0,11.03462851,10.68020791,10.31780005
1,-0.0767489680464315,0.378776813965108,0.335420565992244,0,10.84658516,13.3041735,12.28038724
1,0.878673907176938,0.19544215246959,1.02762318056946,0,16.360601,15.98125507,14.87525406
1,0.46596543467467,1.09124147146318,-0.381511685543108,0,12.39345547,13.74712644,10.80635782
1,-0.353094277886201,0.137827776384706,0.00540049320010292,0,14.18439716,14.0491721,8.377479364
1,-0.108064426394286,0.0616375244632246,-0.355410120202265,0,13.7260509,12.98456906,9.629909366
1,1.55110963863185,0.628244355687952,0.81165795010366,0,16.65831663,17.71354354,14.44732179
1,-0.0446198465264782,0.17377401393062,-0.0737892335115033,0,11.60113355,13.18000885,11.29644339
1,-0.652453705019933,-0.468460773001632,-0.0409772435085558,0,12.72401434,12.89629232,12.52236136
1,-0.756454281887272,0.456984403816044,0.202004697235322,0,14.35503437,14.32896065,13.47546259
1,-0.322413691030382,0.8872449410232,-0.09996770431599,0,11.97751161,11.50128472,9.196811772
1,1.13846381400344,1.79899878585829,0.343990640123954,0,12.23948976,11.98836949,10.11984021
1,-0.435301228033819,0.770036639276283,0.488879323637843,0,14.21008638,15.73596992,14.33143175
1,2.55211229804005,1.75602838853768,2.90313098708148,0,17.05214154,17.05631338,15.32842899
1,-0.662557275125935,0.791748104771435,0.229103647308413,0,13.59927471,16.74468851,14.38721137
1,-0.582150746740399,-0.127994405178909,-0.236373377050334,0,13.2144037,10.54365733,9.995084385
1,-0.0867942613742149,-0.126213021455128,0.65061251226036,0,9.950711429,8.566905671,8.773567295
1,0.69669797251673,0.42522017867266,1.27978582971378,0,19.41747573,20.06861696,20.19117173
1,-0.5937657173394,0.230565475176354,-0.255627550766472,0,8.036162732,11.51151151,12.26587104
1,-1.18757121482491,-0.457319563600225,-0.878006112248751,0,12.66666667,11.26200729,9.819967267
1,-0.217088085038398,0.0101107032702445,-0.394202048746918,0,13.30448891,12.64864865,10.47742493
1,-1.20822413657886,-0.22196282185706,-0.484737178353599,0,11.26664391,17.4717369,11.03828907
1,-0.881164115176237,0.945966298020302,0.538320426059271,0,8.644859813,11.28349788,12.84490961
1,-1.36361503417337,-0.737413289119001,-1.06579745819698,0,7.767784137,12.32114467,12.83018868
1,0.62244719506794,0.40442063981157,0.989670715741877,0,21.77643406,18.56241713,18.57115048
1,0.072449082467055,-0.512889185320724,-0.729419210770888,0,12.52512757,12.93103448,10.45562085
1,-0.149568796977254,-0.375116565969562,0.649722475312596,0,11.90238048,12.67452223,12.53278927
1,0.135923028585728,0.150090521955719,0.374442146120102,0,14.36575205,18.76487887,17.22871452
1,0.0814686673747045,-0.884045130098378,0.196300735883703,0,8.951798011,8.612223313,10.91525924
1,0.189473330933687,-0.0621248817629633,0.155922764482486,0,15.99837991,14.2828539,13.58766658
1,-1.45894345244356,0.466916510406761,-0.439132823502651,0,11.41552511,9.066183137,6.708407871
1,-0.416526616270351,-0.562885367349771,0.0887367384035466,0,16.35768811,16.22279302,15.03659348
1,-0.615845081886603,0.670033218754265,0.227599660372492,0,10.99278598,10.25641026,12.87262873
1,-0.282160990624247,0.469150635238582,1.13995717770293,0,12.71433571,11.49161112,12.51536485
1,-0.446424597431227,-0.859640112233968,-0.479373600686964,0,10.16088061,14.83636364,12.42774566
1,-0.672306109994824,0.650266522339998,-0.411152477480106,0,13.20374106,12.87711553,10.92188078
1,-0.18002796362509,-0.810699825966762,0.344875222716467,0,12.33032846,12.38865568,12.41365502
1,-0.666475005551212,-0.344662590575111,-0.064930266571189,0,19.48998179,19.34770591,21.86204297
1,-1.28612171525497,-0.914761826159937,-0.788934682848938,0,13.07922272,10.1010101,9.002250563
1,0.161552017662419,0.424790594598826,0.221469882633084,0,11.64412216,11.46725615,11.402199
1,0.0448100532642091,1.24175776145021,0.0488799712805286,0,8.542232157,10.04784689,7.480502944
1,0.907298593789899,0.387543234591257,0.288078115692977,0,14.47573186,15.41195665,14.69617383
1,-1.28258443607634,0.81978631540238,-0.0307512782448334,0,15.63081504,15.61918929,9.65466023
1,-0.582863207314094,1.63983795218889,0.342680710901128,0,13.88659283,13.2253265,11.23966942
1,0.374804195075718,0.157374484431447,-0.343247092276728,0,13.77545464,11.51610625,10.81665765
1,-0.986007480768787,-1.25394905998584,0.700570421793803,0,14.77572559,13.60900288,4.380314352
1,-0.509391669131255,0.131693430316218,0.480182244549193,0,11.0824351,13.85542169,13.49547679
1,-0.412305439034814,-0.411935206229728,0.481825968411307,0,13.15789474,11.58249158,13.94607518
1,-1.25978290526655,-0.589733524924934,-0.187974631739492,0,13.04820587,14.84431571,15.1734104
1,0.19689193065533,0.635863275778004,0.699335582507319,0,13.65279079,16.41297154,15.29091616
1,-0.34084146171266,0.208549593906244,0.82605927170646,0,17.60519416,16.84001981,16.08579088
1,-0.069016072484685,0.332497698941111,-0.480738619751277,0,8.92775804,9.670131044,8.90154887
1,-0.78517042766971,-0.315993615246306,0.102721227279724,0,14.84113712,13.97580309,11.63515479
1,-0.970226551738196,-0.212579776913739,0.975511400713407,0,11.13989637,12.83038235,8.316532258
1,-0.145782283580864,0.801376086000874,0.455917720432954,0,13.34395539,15.9627206,13.96126241
1,1.59431395184623,0.522802371888026,1.09680863781218,0,12.00561233,11.62745277,11.72816907
1,0.819191323865081,0.911280511190706,0.145685166755442,1,5.723763374,14.78880046,11.20536845
1,-0.982601455339841,0.370285940610557,0.941663299126885,0,16.03153745,13.22614108,14.15929204
1,-0.28892646778936,0.729484157163368,-0.183466788972695,0,9.522689866,10.35050576,9.417304297
1,-0.277946853623924,0.621668649962097,0.334513740962879,0,10.44689495,11.66147096,9.942857143
1,-0.0349758769622568,-0.596166734335281,0.717671447853025,0,13.48629477,13.5878913,11.55444722
1,-0.847964578049808,-0.166497009200261,0.0244496132102373,0,10.56654676,11.36110492,11.38104618
1,-0.0181505179992954,0.654416367969441,1.06584422279258,0,13.5692202,12.2329428,12.65493629
1,0.523912808685803,0.608869454995229,0.842068271965054,0,13.7406678,13.50245499,13.31181928
1,-1.4314314985919,-0.329327475639253,-0.00879081594569479,0,14.15302963,14.73214286,21.83803458
1,2.72490003799936,1.25069702662211,1.02377253950941,0,14.18052612,13.90843089,12.87949112
1,3.68543741866668,2.25060628481098,3.62457609113103,0,13.86533759,13.7603185,13.12236373
1,0.667873931222443,-1.04270395605222,0.69134459512293,0,13.52713178,14.4993895,15.00333407
1,0.98060641705114,0.632073066011626,1.02387107078745,0,12.91836349,12.83600526,12.25131169
1,-0.859086032373588,-0.831007666798157,-0.0161420872691145,0,8.426326577,11.87214612,4.588208305
1,-0.771579496229921,0.166679207569362,-0.360731360591602,0,12.1399177,11.0974106,12.30264507
1,-0.904650105296966,-0.678123938267987,0.339224276050941,0,12.96518607,12.63710062,14.59166863
1,-0.956046729913656,0.364525315468935,-0.809194573419426,0,11.21304791,14.33324802,9.548387097
1,-0.723446353098261,0.36792797508528,-0.378970326597692,1,18.2914964,14.82348352,18.02492809
1,0.502114909213059,0.977385304265774,0.188915542139365,0,15.26681699,15.10263244,14.41349585
1,-0.0985823179484916,-0.563172932216304,0.568822881329071,0,15.08437824,14.78846874,14.21975993
1,0.0212224085175607,0.47437308924606,1.57551967068342,0,14.3583853,13.28074694,11.33540373
1,-1.17614997522678,0.298988751344555,0.600172789613426,0,16.77631579,13.41184167,12.93661061
1,0.0472160965532622,0.688269020163961,0.151886170866826,0,14.48929225,11.08033241,12.68002505
1,-0.717593487727434,-0.231051414980716,-0.214293900314753,0,8.504058755,11.59916334,13.09479897
1,0.781385976896692,1.04199340200518,0.905977525948126,0,13.21780496,13.80657328,13.01066013
1,-1.0534175083322,0.235249930914971,-0.498277616445467,0,15.40656205,17.01759446,13.56132075
1,-1.3086473489187,-0.795420083240462,-0.914291875387938,0,9.589566552,14.68882876,12.94117647
1,-0.434340725586094,-0.89725879379817,-1.02742665922603,0,13.22015029,9.828699803,10.2886539
1,0.184511415364755,-0.208115924943072,0.625573757963447,0,15.8870256,11.83471969,13.3557047
1,0.165151901752384,0.297542311405881,0.0549331521709508,0,6.318566866,13.58117841,8.713720759
1,-1.01070209902547,0.176435523989793,0.24012795793721,0,13.03285365,10.47542305,8.686496446
1,0.191275888687905,-0.181735623816861,0.50366138591884,0,9.834961266,12.07149526,9.620418848
1,-0.373873379332107,0.953245102195791,0.563222543545535,0,10.76803321,14.04639175,13.86592037
1,-0.635772074260337,-1.35260521684312,-0.41310469902568,1,11.07400246,12.61230131,12.40472276
1,-0.192265628454894,-0.579415292594183,0.414418683410515,0,17.02574882,15.62176702,14.15946977
1,-0.232521839981439,-0.352112413838891,-0.406267341849672,0,14.20548398,16.6159861,10.89831764
1,-0.753843123184725,0.569166827048192,0.492312075042266,0,13.10219714,13.39732054,10.04332414
1,-1.1343488402001,0.228295864557884,0.00158960631824557,0,10.96834848,9.056839475,5.893300248
1,-1.07989781751459,-0.278443623433573,-0.124672627698876,0,12.35657546,9.87797792,9.642654566
1,-0.881164115176237,0.179110994649757,0.0348945414651534,0,10.51401869,10.28277635,11.22019635
1,-0.381514266814014,-0.047545789713794,-0.0646205770834599,0,15.18324607,12.51128595,12.67252196
1,-0.828603669286104,0.856171706844565,-0.056882028270795,0,14.72851176,15.6112577,12.75846898
1,-0.953632884129149,0.159873162302447,-0.223836138379324,0,17.02668361,19.10507793,19.7044335
1,-1.00929847801567,-0.638100064381398,-0.0582557290587109,0,11.11412307,9.23160467,8.98448135
1,1.00497930068771,1.00842928963741,0.46565556623564,0,15.36364113,16.26965592,15.57251908
1,0.121306518523289,0.452048366849572,-0.852083634700512,0,10.73933372,9.839461419,8.181480104
1,-1.29551742666871,-0.0291440099676468,-0.58341049425578,0,11.71137136,10.14656144,9.672619048
1,0.587064716075037,0.26544317705045,0.640302446732654,0,14.04733526,14.01967822,13.55791225
1,-1.19710896999955,-0.321977762121977,-0.806654476061436,0,13.81867206,12.9471891,12.17391304
1,-0.89640831272467,0.528515929268604,-0.262134649032603,0,17.5980975,16.65884561,9.377859103
1,-1.04096102769035,-0.581591009701959,-0.917941409733555,0,7.874015748,12.31802912,8.048848182
1,-0.917582626605037,0.0504996133315395,0.381306079329357,0,14.62344626,15.22474625,19.49595816
1,1.79384876117465,0.715354300514162,1.77444234563747,0,18.56791783,19.22301801,15.70334122
1,-0.565225944659103,0.727858179334915,-0.254043691110304,0,9.718172983,9.199483538,10.57692308
1,1.09511829639656,0.279081971814221,1.08680287663678,0,16.74341717,15.57057022,17.08793981
1,0.0672331924497653,0.35045389420222,0.120901087357089,0,12.05662726,13.10483871,10.56202297
1,-0.840244822072994,-0.0696647401841696,-0.151857340179258,0,10.91800357,13.03003534,8.251900109
1,0.565846824782209,1.77214820816907,1.04671350525241,0,11.866847,13.8961039,15.09981232
1,-0.217834576575798,-0.947439609785717,-0.120135670336162,0,12.12514886,11.2504018,7.354486237
1,0.302459862540458,0.657576774168961,0.565297849655261,0,12.84936049,13.59428103,12.63859367
1,-0.548352992518614,-0.425497954095307,0.0096272071915163,0,10.80050826,10.87130296,10.68479845
1,-0.304784434136068,-0.520035630001284,-0.414448471143814,0,10.05867561,10.18085998,11.50389455
1,-0.0526754728212113,0.0361193025361731,-0.640529973958757,0,11.8887995,12.50446588,10.79008382
1,-0.543981419235099,1.01900500135969,0.00387898527049289,0,9.323640961,11.78504085,8.391608392
1,-0.592755755392936,-0.131223058594769,0.0818004167180554,0,11.8729097,13.92111369,14.49983708
1,-0.894360114651725,0.49448830282796,1.16408003398501,0,15.18386714,14.05481377,15.09261377
1,-0.604954079833791,0.242851211830873,0.464813766865128,0,16.45183175,13.92190153,12.93176791
1,-0.0548364108117194,-1.3833366133689,-0.402565578028569,0,19.08773188,18.87791108,14.21841542
1,-0.332910815111027,0.082967241167469,-0.567198453933579,0,11.13447977,10.48605971,9.690873405
1,-0.505082490412643,-1.4976091992197,0.0523770880289783,0,16.16314199,15.68209501,12.05564142
1,-0.790957637199848,0.0335419225561368,0.142231787204086,0,8.838383838,12.98429319,8.923013073
1,-0.805228851277354,0.527662438017032,-0.0512799374858976,0,12.19512195,21.03786816,24.45265852
1,-0.6914937954389,-0.283554475610101,-0.172545719173988,0,12.18826177,11.32986627,10.21711367
1,-1.35589402140223,-0.400156054763635,-0.335357153483077,0,12.15559157,10.82598236,10.62155783
1,0.0291802322485236,-0.873065964619424,0.065324919424996,0,14.55166247,14.02626885,12.82464914
1,0.21023441547812,0.0694674508403569,0.207115828395589,0,15.0247117,15.50084668,13.82165605
1,-0.109956949947579,-0.265799336510002,0.275469134703684,0,14.52044326,15.53324493,11.55530705
1,-0.612740387465446,0.107820353520925,0.6451801930519,0,15.40304638,14.67611336,15.93830334
1,0.0572488010118039,-0.0060293277708163,0.975580821821391,0,14.40037771,17.28508873,18.22323462
1,-1.38070476249412,0.370495612377599,-0.418415686048316,0,12.51042535,13.70431894,7.825370675
1,0.878595382643975,-0.906673632125552,0.150238306094112,0,14.87462813,15.16793066,12.37491859
1,-1.07812381633546,-1.38351719536502,-0.656926995399797,0,19.08396947,15.35735381,14.34548715
1,-0.0756400138456329,0.923397275481968,0.336816243321682,0,10.28183237,11.22974963,8.697261288
1,0.136975320214534,-0.846898495237753,-0.492874236417123,0,13.91778463,14.3935268,10.86655592
1,-0.6700951062622,0.125080703759949,0.614129506014924,0,11.3407719,8.925318761,11.74557282
1,-0.928793730712107,-0.61661867567207,0.410504793848116,0,12.59259259,15.90797846,11.31439576
1,-0.0181505179992954,0.354903647279865,1.05143974448021,0,14.17038818,14.02974983,13.52902591
1,-1.67937003977939,0.710842537199827,0.243383143342795,0,17.0990566,18.18181818,15.09872242
1,-1.17162350297809,-0.491894986314338,0.500260630184623,0,18.65183246,14.58198315,15.26232114
1,-0.158672551865618,0.100218996544294,0.19501314498604,0,8.895178409,9.60960961,13.37003539
1,-0.651527008548918,0.972637697379561,-0.481539570359679,0,9.667024705,11.82795699,11.85557751
1,0.760718350135284,1.1173424084522,0.739295467707972,0,14.09529113,12.68778975,11.78156901
1,0.4608816566597,0.512128991277127,1.17915595144633,0,16.21168818,16.47139566,15.97397553
1,0.146143805386405,0.613406871518527,1.08394058439017,0,16.32595116,16.91570341,16.69449082
1,-0.681047499771256,0.0541703731828148,-0.419541437624359,0,16.3023342,21.01382488,23.92694064
1,-1.36361503417337,-0.965284009606743,-0.751252538767586,0,15.94439902,15.44087769,23.31189711
1,0.398056937430611,0.951843102465756,0.840544949928631,1,20.19291923,22.45893897,21.01792706
1,0.353461504731784,0.973761446224869,0.122360702329164,0,10.43701513,11.27043464,10.70592171
1,-1.46447350976941,0.307640299528475,-0.412994250558039,0,16.08455882,17.76765376,17.04800359
1,-0.333124200656112,0.483115101293319,-0.108531787508125,0,12.49845316,14.43601664,11.37997125
1,0.32084801791412,0.40625348207476,0.608584116358893,0,11.5928588,13.26661236,12.36738761
1,0.0871894582171705,1.64394503786029,1.01961898110522,0,11.47678042,9.956252828,8.328375967
1,0.433206188317935,0.80480031920537,0.670925685056172,0,13.48394647,12.08763536,9.289914513
1,0.586330288824025,0.916772482928481,0.72652350318966,0,15.42263122,15.67330814,15.47515257
1,-1.57780679014877,0.0853869403449616,-0.338374927507055,0,17.29559748,11.0876452,14.50631727
1,-0.479543618611514,1.86252936584543,1.28051137324996,0,14.22495967,17.93002915,15.27817815
1,0.415743489987578,1.43758794891569,0.34236267298694,0,14.95404746,17.88778535,14.70434873
1,-0.999305504762406,0.0113470634797975,-0.0534815423525478,0,17.9528403,17.71549445,15.47987616
1,-0.283368822244567,0.0508886916107292,0.690692655208872,0,17.05408247,18.51425943,15.41727181
1,0.530953563323788,0.648015138637665,0.704269434176536,0,12.85662366,14.47640534,13.68247228
1,-0.82331236459764,0.319471061655428,0.74606238520803,0,14.20144199,14.5641465,9.704728474
1,-0.30954734072577,-0.182405476814,-0.262211875081505,0,12.64298615,11.80722892,13.82656155
1,0.191392053444014,0.204848506568561,-0.362682189860714,0,11.4501246,9.667311154,9.027868638
1,-0.615548914621701,-1.44076783522217,-0.841633047822076,0,14.76648352,11.76470588,11.10550227
1,1.85982207851338,1.81465436538259,3.40110198927285,0,13.57149111,13.95319669,12.81799074
1,0.33290892245439,1.12963560597263,1.21555817063453,0,13.7182052,13.50812197,11.79138322
1,-0.421832313497483,-0.164496536008458,-0.690612775295386,0,14.26416129,12.04489461,11.86255795
1,-1.11431640024767,1.32019654825405,0.504531738648499,0,14.39069198,18.71980676,16.18599176
1,-0.64813761672167,-0.166705802811632,0.0233991114618536,0,8.915834522,12.99638989,15.89648799
1,-0.498723479250291,0.707987867466073,-0.586213813295754,0,12.74553906,15.78403894,12.73976524
1,-1.34651175815853,-0.125324417805935,0.357820188959684,0,15.23046092,13.9220366,16.07843137
1,-0.739535918081762,0.704968450196735,-0.106707264048458,0,8.92149088,10.94527363,9.821607537
1,-0.0357313448424413,0.486641774468416,0.322207866179233,0,13.58576562,14.97965192,11.34247503
1,0.329897109722536,0.584662105132154,0.276489247903525,0,14.56923253,16.88533942,13.79737568
1,-0.560212610867052,0.832167287002248,0.0107814385192879,0,10.95008052,15,10.83791653
1,-0.697334358764967,0.168410833748194,1.32593285175892,0,13.40381348,12.7531883,10.74273014
1,0.120550233443422,0.57369206694049,0.0532984875061837,0,11.33372331,12.25525743,12.42324718
1,-0.539089745953049,0.315109753374541,0.540178001040281,0,11.94217473,11.26936923,15.38461538
1,0.49903094758555,0.653439547705665,1.06395056677493,0,20.88440505,18.60943564,20.21457844
1,-0.693760427192023,0.37774829315053,-0.711374099494901,0,13.16036849,12.06832529,8.709853021
1,1.43817194916341,1.92603416816058,2.94673674494112,1,15.30895534,14.51211933,14.17930539
1,-0.153718591150266,-0.144092789514404,0.344267947580776,0,13.5678392,12.65696631,12.65822785
1,-1.01304655665047,0.147410674346622,-0.461489992386887,0,11.16253744,14.89304089,13.93728223
1,0.31528208115544,0.716966580497056,0.83130419093659,0,12.13464792,12.71507728,12.12615869
1,-0.452653197581333,1.45291323818849,0.398361383737637,0,18.90547264,19.78798587,18.04700616
1,-0.420296200342669,0.0525389120673837,0.417453658227465,0,14.37568456,16.03178953,13.17233809
1,1.40437252736248,1.66486458672003,0.866425078791359,0,14.71655778,13.78010814,13.73430827
1,-1.15071676568567,-0.568909335473556,-0.766195495443031,0,18.52443309,17.15374841,13.20339516
1,-0.610382386383563,0.237003441839464,0.851550463948691,0,14.84895033,18.46518719,13.8656866
1,-0.601888282877168,0.663911775350992,-0.765700192039682,0,14.36538787,14.80235492,12.17478319
1,3.03149548162497,2.09503584937703,2.17848355943507,0,15.24492378,16.40556747,14.88642662
1,-0.578171809632166,0.201263515559365,0.632680078373787,0,17.26405788,15.79116984,16.76758267
1,-0.927942505585442,-0.268049689935208,-0.971801817279734,0,14.55352738,10.77111383,13.75814627
1,-1.33484044405685,-1.78928176682161,0.269074249796578,0,8.69909055,14.80904131,6.831119545
1,-0.420296200342669,0.0909056923734003,0.093515510609414,0,11.0898138,12.38095238,13.04464766
1,-0.763632057636883,0.0688009168567765,-0.880649581347169,0,12.4362895,11.60423453,13.80150193
1,0.791985661829399,1.08330332450016,0.377119979521004,0,13.22413909,14.4048016,13.14229249
1,-0.797880779684926,-0.443304088455831,0.161996457365248,0,16.54645736,14.11417738,16.00831601
1,0.393520603279155,0.395541089225303,0.0128091253067781,0,13.53295327,14.50892857,12.80220071
1,-0.493309975476034,1.18115763533978,-0.204506152853106,0,11.92072716,13.09134186,12.01245736
1,0.573114417145274,0.0762247135225563,1.02445535715736,0,21.15509409,19.31731341,20.59064807
1,-0.787697553984691,-0.202281790565702,-0.57060061656832,0,18.44863732,21.78010471,21.73458725
1,0.222421679292483,0.863876962774843,0.173260331721561,0,12.34487688,12.79220779,13.55558438
1,-1.60163356170782,-1.00840752408627,-0.762924271761066,0,7.543103448,11.20597652,11.00052383
1,0.299800678181153,0.52939003989192,0.726971644992824,0,16.86861487,12.1564482,16.50468687
1,-0.44399423792132,0.27745520572006,0.349028360129526,0,14.35406699,14.96503497,12.85595798
1,0.461094080227223,0.767613275354651,-0.107614773329836,0,12.56219518,12.65261914,11.94866499
1,-0.469986263263331,0.895140901940952,1.21863095052148,0,15.80855693,18.49424785,19.22230374
1,-0.544935808910046,0.381083964009862,0.432116403663353,0,13.28903654,12.79418733,14.49047094
1,-0.703542619262837,-0.125102756102406,0.473910716335965,0,14.45141662,9.520182788,13.55479191
1,-1.33484044405685,-1.01454689707737,-0.736156477475273,0,12.65322262,9.897070467,9.523809524
1,-0.722943119361605,0.00525636935423937,-0.0990835102299023,0,12.83547258,11.35707411,9.818731118
1,-0.320939508992729,1.14513547535868,0.258308978570777,0,14.03123475,13.86018237,15.70048309
1,-1.01257715490601,-1.0864482090428,0.451511023977462,0,11.70068027,12.93800539,13.76754038
1,-0.503000917927355,-0.0938721384495221,-0.181884495986631,0,10.84990958,13.00468774,11.26331811
1,-0.104455479504924,-0.0243977514306889,0.492133876140145,0,12.62458472,15.53120534,14.10883962
1,-1.01964515335827,0.552640684096314,1.05140314859552,0,14.26611797,20.65546681,14.14309484
1,-1.06980947801249,-0.138060012175466,-0.57202511021913,0,10.46815935,12.4169795,11.40575991
1,0.860662850141977,1.12028501821608,1.31296992439969,0,15.93106868,17.15339686,14.80427477
1,-0.0327134364918341,0.689429043061643,0.45953319554136,0,16.59533584,16.82292123,14.3675628
1,-1.19304975814366,0.183883120748643,-0.684088875916859,0,10.7346528,10.0536193,7.02811245
1,-0.292991009763702,0.94120827081443,0.231435268178347,0,14.88306166,15.25183258,14.56828142
1,1.35716657902494,1.35727698262337,1.70383999705835,0,15.94548908,14.91865697,14.24934648
1,0.146755663060049,0.300572024531866,0.176439306094834,0,15.17945808,15.59509463,14.15828968
1,-1.10251658277304,0.838612790591986,-0.846096853210974,0,9.966777409,11.96172249,13.20810097
1,-0.586005046105007,-0.0203555179013209,-0.18209150478146,0,11.11664178,10.83333333,11.76668348
1,-0.017040414876461,-0.131166946521768,0.103510878875234,0,12.0078909,12.90046988,14.84056988
1,0.353220836281957,1.24311057754805,0.530801534773299,0,15.79946405,12.84903771,13.8635736
1,0.629010177313603,1.24260420671257,0.90271993531145,0,13.50200706,14.17949864,14.19307476
1,0.610099141817797,0.816723177043999,0.344443825234732,0,14.05006631,15.50355718,12.60436087
1,0.353509630362228,-0.0252161648576982,0.963257457844226,0,13.61759125,13.45909868,14.41139958
1,-0.0999654334703829,0.439303652107364,0.22100143037943,0,15.67516525,14.9071817,13.04468498
1,0.155881808183481,0.605819184728995,0.40755187395747,0,14.94946659,13.23251418,14.2877056
1,-0.376001525983867,0.855387548403341,0.213033245344087,0,12.61542463,10.77502272,11.38421734
1,3.59578771017343,2.52872261811142,3.38296442895636,0,15.00636039,15.08700742,14.60114404
1,-0.370078176644826,0.918427260114174,0.880803885437238,0,14.72487729,14.36449917,11.13783065
1,0.336352188229376,0.241129044840694,0.118661530235188,0,17.0794193,19.05621018,13.45440452
1,-0.465122652372678,0.351244566207549,0.175561598704635,0,16.15229305,13.29521086,12.93770215
1,-0.10241165066638,0.136331682620243,1.02595247254736,0,17.8030303,17.04973625,17.81550229
1,-0.156409319639091,0.198907430808441,-0.183713147842512,0,11.89636052,11.7100747,11.84210526
1,-0.798612775470214,0.683823955192966,-0.131157056402257,0,12.95116773,11.49425287,9.409751925
1,-0.390134979859036,0.808359131495109,0.738286540518526,0,14.54257007,16.85985248,12.55722695
1,0.700278424650428,0.841390390065027,1.46853251900717,0,16.12662386,14.61966605,14.23461567
1,-1.24429594114458,-0.179431855017176,-0.107707171327097,0,16.01993592,15.78758522,17.4863388
1,-0.418409348422864,0.747420728756799,-0.116202138751555,0,11.74863388,15.67184519,13.15967983
1,-0.906307959176138,0.50691114240096,0.881582357224229,0,11.06567236,13.0765573,10.46755059
1,0.0402545952267649,0.479912937754439,1.06120615318002,0,17.17495987,12.42580135,16.89163132
1,-0.930072146043809,0.815091854220795,-0.4647595320252,0,10.6330366,10.65675341,12.94498382
1,-0.637289124235183,1.44679378619336,0.0950469536090387,0,15.14351118,15.33039648,12.17360621
1,1.12184430909685,0.826363570001228,0.995192932376853,0,16.27821787,14.6263911,15.79630375
1,-0.0666626567681372,0.0680777867773861,-0.0135082037118526,0,15.35386572,14.22487995,13.25040562
1,-0.329291316780349,-0.4931606575624,0.519226316098762,0,19.71171615,16.86688509,18.99705015
1,0.516575130411392,0.881732197792222,1.05667844806755,0,12.79563932,12.07206377,12.29019536
1,-0.531132362820935,1.00625495545196,0.824339238654663,0,15.25766776,14.52186003,11.26503273
1,0.105411889778693,1.20662112120154,0.512638673260485,0,15.03199881,15.05757307,12.43184297
1,-0.347000323312351,0.443658979249229,0.217885093902761,0,17.47987928,18.79327399,19.53265428
1,-0.846995820523705,0.56399142005792,0.928278146743596,0,12.12665619,18.32402235,15.49701129
1,-1.24062009479676,0.146016764712141,0.0426649366219806,0,8.153137185,15.8172232,10.37344398
1,-0.550135294255418,0.976124106771416,0.612812728819299,0,13.21024988,16.50165017,14.27255985
1,0.0996819327168563,1.20752496465466,0.479532170619473,0,13.40924414,16.50041251,14.58646617
1,-0.688588282076027,0.452221674674298,1.19131466999473,0,17.56680994,16.72486675,12.11905186
1,-0.802649897471604,0.121219183604311,0.169676360114031,0,14.29180887,14.60626588,12.93553098
1,0.85924520198663,1.30337265521278,0.0186174956539276,0,15.24323989,15.20093544,13.83213778
1,-0.17122763907391,0.931644498668155,0.321519119643564,0,14.05128205,14.59779502,15.68508399
1,-0.112349110903533,0.575075653059882,0.341347290765507,0,8.90889932,10.43561513,9.3735055
1,-0.415821650173077,0.312353616855842,0.133178232732284,0,14.43748297,14.59754434,11.90639113
1,-0.0942035504895981,1.13141926460362,1.39628285018307,0,13.78857518,13.79633975,13.81059752
1,-0.581581201816598,0.308389089731448,0.581971835830288,0,12.54539452,8.626410086,14.23547145
1,-0.810224435799774,0.466958316148391,-0.537963929819265,0,9.253281687,9.115963536,9.280263972
1,-0.483218609627186,1.28522332793553,-0.733195173957727,0,14.43298969,14.1453246,11.40164184
1,-0.982828105619313,-0.466947461854322,-0.698023939799099,0,13.14405889,13.27088212,12.25740552
1,-1.1867093546999,-0.0695296355884405,-0.225197567485703,0,12.98701299,12.28011948,9.231783712
1,-1.6171031815197,-0.458996474457589,-0.919166278082116,0,16.45639057,11.60862355,8.417508418
1,-1.40255452062073,0.687850831370015,-0.299999806549657,0,17.53635586,14.40067768,12.06322795
1,1.87583790939413,1.94303282109501,1.38459486432646,0,14.38175637,14.65919967,12.91714534
1,0.0161845287429155,0.579618857113078,-0.29640544416599,0,11.05884295,13.06813512,12.72119384
